1836,776.6622507216211
1837,686.1682394785539
1838,823.1393676335027
1839,957.0698561377174
1840,962.4734386579934
1841,986.8393238223675
1842,1080.3001851981437
1843,1122.0438373837567
1844,922.4926209907213
1845,1109.8620540267761
1846,1066.4126169817682
1847,932.0513501885714
1848,1127.780138210966
1849,1148.6959304138445
1850,1099.882217942623
1851,981.2209568353743
1852,1268.164230975625
1853,907.039313620474
1854,917.5642711299442
1855,803.2831434806478
1856,799.7488746427957
1857,844.04617709414
1858,884.1852399100701
1859,898.843871905375
1860,1041.1151678413032
1861,1089.5173299949497
1862,1109.6858445873477
1863,1036.736989637426
1864,885.752795190851
1865,1019.8961302338234
1866,1118.581101586155
1867,1089.6504320759861
1868,1015.243230916929
1869,1013.9993589937499
1870,960.6953589794904
1871,985.0295949858544
1872,1423.8227538411634
1873,950.8839184544082
1874,1006.4911505934249
1875,1037.6635374202203
1876,1182.885527080182
1877,1313.9885988181127
1878,1018.0018071936323
1879,1032.5380706928443
1880,948.371637792402
1881,1048.204273434651
1882,1227.0147085777778
1883,1137.5603965126475
1884,1086.4478228243138
1885,895.3349358081063
1886,1133.2085178275809
1887,788.1194032614034
1888,1033.3775960429034
1889,1041.4557906410885
1890,1027.0695846313915
1891,1016.8322571683808
1892,1039.4289165301489
1893,923.374207054054
1894,1068.0858812086472
1895,981.1840552674477
1896,1055.3772431889122
1897,1163.021225215671
1898,1031.903995997292
1899,1092.9085177823815
1900,1211.2709548329892
1901,1059.4257975435312
1902,998.1781474890007
1903,1297.569620629448
1904,1039.139611587568
1905,959.040175137716
1906,1062.5697013725749
1907,1097.3078323494979
1908,1071.3903616865373
1909,1014.3432099060124
1910,1124.7943713397858
1911,932.1943701546982
1912,1207.4149787145968
1913,1035.5767936568247
1914,1031.3579647683375
1915,996.8735235636557
1916,1150.6596317729136
1917,1130.6919616029336
1918,1139.8415105627691
1919,990.0062369035937
1920,1171.768804266112
1921,946.8415460142352
1922,1002.4378460533753
1923,1242.6249676860593
1924,1225.231040866943
1925,1054.8713840664534
1926,1074.9728026735806
1927,1068.838669159857
1928,1340.2876692520113
1929,1097.0830650282671
1930,1163.686537152476
1931,1166.9986987630132
1932,1011.2917434458318
1933,785.1233839562943
1934,1111.6541177699087
1935,1043.8335261048958
1936,1122.164350143365
1937,1034.8843976571964
1938,1198.5138919860847
1939,1030.5410945395338
1940,1148.3179652726585
1941,966.7843076632782
1942,1178.5989724257613
1943,1095.4263776436114
1944,1135.9342235668657
1945,1029.1767632082197
1946,1139.7424989154758
1947,1100.9417836269495
1948,1163.2351306935425
1949,1028.2421368316607
1950,1243.6933871388264
1951,1088.336623738135
1952,943.988173087835
1953,851.7174129931395
1954,1295.3256955121883
1955,975.3182376719191
1956,1041.8684690957575
1957,1113.214470997613
1958,1205.0382517225803
1959,964.401953930123
1960,1194.6054662174304
1961,1100.7469772822599
1962,1022.1452252180759
1963,1084.339677041418
1964,998.0379346259434
1965,1164.8005364796284
1966,1265.9673818924414
1967,1198.9011018978476
1968,1077.7156695017402
1969,992.6809394251995
1970,1138.747231303983
1971,897.1448343487085
1972,1035.517211825102
1973,959.600753849008
1974,1118.2769918506076
1975,839.7993708213628
1976,1044.8800936039904
1977,1072.4037878647143
1978,1114.387010738916
1979,1153.980232200438
1980,1174.98389262525
1981,1223.737911282669
1982,1166.4590439998829
1983,959.1754409696479
1984,1067.6707349711194
1985,1132.3383363294663
1986,1195.4237751087542
1987,982.5136474799473
1988,1240.6599187489014
1989,987.8858044018662
1990,1264.8057261907627
1991,1032.707734468627
1992,1174.7994657952363
1993,1154.6857149186621
1994,1158.224867154056
1995,1068.870447414974
1996,1082.341843527593
1997,1044.4847783775224
1998,1264.5765892289162
1999,1251.3929855571619
2000,1235.5535725577606
2001,896.5054803591609
2002,1409.8046773307642
2003,936.0623348238267
2004,1088.8724909223856
2005,1071.449165413113
2006,1156.4556392576658
2007,1093.512659105556
2008,1273.94532439258
2009,1255.8498605142488
2010,1040.3746400002344
2011,1257.6204635581087
2012,1177.7336627311902
2013,1134.6628224967203
2014,1291.7011984073547
2015,1317.1326654760485
2016,1047.0096823962806
2017,1144.9307815576137
2018,1076.7272168354298
2019,1208.9467240312804
2020,1319.959139251184
2021,1051.854640476143
