1836,869.9583413705244
1837,607.6032460648587
1838,658.7096802920792
1839,872.5827020416963
1840,591.0575382256667
1841,950.7118863438764
1842,643.0649692461164
1843,709.6144129449418
1844,634.0819467822646
1845,651.5354916679909
1846,739.3236215476818
1847,549.0172425047219
1848,944.7319310749319
1849,691.8547879362566
1850,638.1544473732705
1851,594.9116898434887
1852,1054.3402907088985
1853,780.7045630388222
1854,526.8276103145475
1855,634.1466609686386
1856,710.5958480819497
1857,684.9474721081428
1858,521.9717053539042
1859,797.1296735510938
1860,909.0931898805729
1861,637.3340864493088
1862,737.1264807939441
1863,649.3423321208359
1864,539.5280703597622
1865,860.9432390540976
1866,865.956121257832
1867,717.589883576197
1868,767.7552180276028
1869,748.241011700085
1870,570.078364052036
1871,674.193554591944
1872,991.4107249176992
1873,665.9545162124052
1874,648.53714447888
1875,835.3447356599754
1876,833.2436557575451
1877,910.0865245691111
1878,765.6986020592851
1879,861.9943796798052
1880,842.7767097131117
1881,760.6640261893647
1882,849.618901457804
1883,726.0410407222562
1884,595.3552492742929
1885,733.9390026186171
1886,812.6469278285045
1887,579.4122906082199
1888,738.895285599241
1889,665.9850100690309
1890,630.6432453626365
1891,847.4700993294293
1892,653.5071199628458
1893,601.0731583011421
1894,864.3647995875846
1895,663.3813741750762
1896,701.7274442419874
1897,702.0678211032659
1898,576.135372069578
1899,647.4002569615282
1900,727.0059552741975
1901,597.7421923986584
1902,596.2465275876934
1903,996.0952961845103
1904,670.488713572683
1905,644.1963331076727
1906,741.1263791436993
1907,700.5297964764236
1908,652.4410916669738
1909,810.8921046331964
1910,832.6870842621572
1911,731.5589372286906
1912,898.2351916541847
1913,741.0098651983865
1914,832.4925047026387
1915,942.8056672500704
1916,895.151627650058
1917,749.701399692936
1918,758.493229175368
1919,779.7141929842976
1920,713.337696486306
1921,403.20803708861337
1922,767.2332943489677
1923,795.9368863864887
1924,941.2036016472268
1925,837.3192677953872
1926,752.7113955428931
1927,980.9674186857246
1928,816.1576478908701
1929,726.3160720707211
1930,787.8888093089001
1931,706.5108314305473
1932,723.6206516518579
1933,583.4442640505714
1934,700.8137537182448
1935,912.7988429841876
1936,793.6131200584065
1937,906.1444703950837
1938,636.8179027887451
1939,882.760810538278
1940,752.8046956064874
1941,738.1342447960301
1942,699.2823223587001
1943,634.5023543548635
1944,657.3794470079545
1945,635.1774258215281
1946,881.8214580535065
1947,617.3166149170298
1948,757.3530295706589
1949,638.8043259231266
1950,801.7714006935402
1951,1024.730003677415
1952,748.794468426076
1953,603.0214786683154
1954,837.4637631109235
1955,667.6397179630993
1956,689.9293641226094
1957,719.3677454688824
1958,889.2398683124688
1959,686.6835861554036
1960,1042.9978671968443
1961,727.098538701129
1962,668.4535954897423
1963,753.7501420293612
1964,632.6805700118368
1965,794.9747094321733
1966,894.1761865500599
1967,834.7507041183911
1968,852.4124733388795
1969,705.9273127194614
1970,766.5726383947443
1971,692.9948515960828
1972,676.5356766719154
1973,547.896469805556
1974,944.9681521385747
1975,701.5718016364713
1976,650.4579179870866
1977,790.5273989758276
1978,695.0422496420418
1979,827.1703064176963
1980,749.0241154601231
1981,811.4372532701155
1982,807.5213923540749
1983,679.5024809046175
1984,785.0391202190103
1985,718.7266759511346
1986,806.4104544481429
1987,771.829454831462
1988,696.7031662678567
1989,661.44472599367
1990,634.8041917188119
1991,663.5979000134322
1992,804.5393097237298
1993,836.8554497045936
1994,849.0657548703138
1995,724.4680286004373
1996,593.6222479320314
1997,708.5414172487391
1998,848.6602486383551
1999,808.3482201171402
2000,1075.7400083664875
2001,856.5208459281066
2002,963.8047896442478
2003,624.3196373697839
2004,741.5653319010428
2005,588.5807475019623
2006,772.720688697388
2007,835.4310496898278
2008,836.2647039742316
2009,798.347466899259
2010,685.0081231347459
2011,604.3921076738968
2012,983.4653687539209
2013,785.7716309843153
2014,1009.9412030541861
2015,720.3826328341262
2016,710.7296890262401
2017,706.2799671914414
2018,737.4545295631383
2019,832.3797721140203
2020,884.5977358217962
2021,793.0460805904282
