1836,875.4607033601919
1837,798.6408819904071
1838,789.2979481689385
1839,849.83092983733
1840,736.6382559785064
1841,887.9952480321303
1842,602.0192150925166
1843,757.7220129078596
1844,599.6790924007361
1845,900.5793426843898
1846,985.4893539273049
1847,781.7139675407898
1848,1000.468417691974
1849,862.1410010039408
1850,726.8103909071958
1851,723.6179171598473
1852,1106.641840788348
1853,813.2506396404793
1854,831.0492034220339
1855,794.5299737548256
1856,925.3371688664558
1857,746.1577564958629
1858,681.699175715254
1859,807.6229720448831
1860,981.6133245984543
1861,833.6150503886888
1862,814.9994400462799
1863,866.8332314668648
1864,800.8599033570955
1865,815.5066298987078
1866,939.8199187128772
1867,752.9884533253604
1868,851.2767052622912
1869,810.8464277288932
1870,715.8724049800549
1871,812.7855380396351
1872,1294.8598206431784
1873,697.6517378033828
1874,786.254547161077
1875,874.6797857608738
1876,988.7207356055236
1877,1120.2692668800776
1878,925.3130620040374
1879,784.7068774057118
1880,897.2470467185494
1881,1016.1158595503482
1882,963.7235487002964
1883,854.3082831621817
1884,739.7604670010777
1885,728.5148957719128
1886,1000.6433472360799
1887,680.0341015827378
1888,795.0071551851212
1889,721.1873316356692
1890,822.507856824415
1891,857.8440916160981
1892,834.678980982554
1893,655.6349124093168
1894,842.2607753755701
1895,901.709642012436
1896,822.0780345159706
1897,784.2120596778273
1898,746.7390097139665
1899,821.6579068735389
1900,1062.5544804824833
1901,769.1657682661362
1902,673.4917558399446
1903,1044.2921467829356
1904,673.7325123245394
1905,684.1585621055406
1906,864.5518076757925
1907,839.7036021280524
1908,729.130045458456
1909,878.1288991541443
1910,838.1440261823795
1911,855.0067588610261
1912,976.6672160641427
1913,783.2338802475261
1914,871.975494964623
1915,798.3365604842542
1916,1045.9527634124356
1917,829.5173308361591
1918,812.037658081777
1919,846.1827417681427
1920,875.9480848280368
1921,732.8778730053704
1922,838.2295671874848
1923,871.2280243372539
1924,883.8573005029474
1925,900.627173068972
1926,909.9106700249569
1927,1016.0829721937257
1928,925.7092777451736
1929,744.3044253038303
1930,987.0370112815601
1931,889.7448698845409
1932,806.7240113479478
1933,728.5541932914467
1934,936.8810112697408
1935,891.0846067642386
1936,911.0290251256838
1937,894.651589918284
1938,859.7529284969695
1939,907.4379771283001
1940,816.6381745418705
1941,784.6452012875876
1942,706.3498898138188
1943,806.3962744293291
1944,895.9605859038453
1945,811.9070159213454
1946,849.5956488397389
1947,867.093342200673
1948,950.5593555948707
1949,704.6546610474227
1950,946.5629824758801
1951,937.3230130951292
1952,777.3858034906751
1953,683.7590952563793
1954,1024.6904672107253
1955,643.8562081475742
1956,850.3123964496614
1957,791.9787785837674
1958,902.6118508729246
1959,653.9228814808397
1960,987.0686638432536
1961,822.0694216964205
1962,773.218981283128
1963,886.7088979065435
1964,649.8200573875739
1965,984.9625947794661
1966,957.1715013324913
1967,960.7397206632945
1968,909.7752935099239
1969,864.7590938885894
1970,790.9735322635592
1971,718.5966646661249
1972,712.3125224258004
1973,637.4654544826352
1974,825.8727006991166
1975,691.4418704734604
1976,817.0319333100475
1977,832.9132900680052
1978,933.0171765380093
1979,919.3132612734197
1980,896.8007719221715
1981,870.1280856433482
1982,806.4144122594497
1983,843.1769316906075
1984,835.3041177133621
1985,888.3417654666916
1986,921.8556576487981
1987,946.8259874875486
1988,879.6645868253162
1989,588.7459453420886
1990,832.4363518294181
1991,781.0791072453445
1992,831.1516757155508
1993,926.5669863016785
1994,838.6682368893204
1995,782.1128626914376
1996,694.5217400444404
1997,797.2015355973991
1998,1039.1246438089117
1999,892.052075966697
2000,1110.1328466945847
2001,866.4202370907159
2002,1004.0453944929602
2003,648.225483046887
2004,967.6876150790729
2005,901.8673877887799
2006,813.8191812956655
2007,849.5010576541881
2008,1091.8614978955798
2009,943.4241868624789
2010,861.5182818674976
2011,834.1349214332283
2012,1176.3739687331354
2013,856.9338502138867
2014,893.5290924014586
2015,1001.5439552350357
2016,857.7517291257813
2017,813.9692556394718
2018,786.268342065103
2019,1004.2853398470772
2020,933.2583636583473
2021,897.5287739567218
