1836,727.8236289030797
1837,521.0982812927814
1838,564.8133902323069
1839,730.8098945252881
1840,508.33799427137524
1841,813.821202499135
1842,619.8827252471265
1843,675.0029098548607
1844,637.4127016420798
1845,616.3692522061579
1846,710.0041433165402
1847,474.04329663445554
1848,804.3909103684829
1849,612.5293999698367
1850,503.2674891891459
1851,562.1215275149028
1852,913.262908224312
1853,732.7543544931997
1854,480.3382106816564
1855,612.3086638446854
1856,595.8091490183613
1857,601.574339976477
1858,473.1468037751545
1859,714.0353102630914
1860,801.1003628509923
1861,533.5842907602598
1862,685.1957604746656
1863,534.8918527206982
1864,441.86091269247936
1865,749.5704434614072
1866,774.9439412215204
1867,658.8174431209314
1868,592.8711429449473
1869,647.8451583854951
1870,496.9530675224032
1871,601.2041393136611
1872,841.1378241890761
1873,601.0792495993015
1874,551.690937613047
1875,715.0756383419659
1876,682.0598525416765
1877,766.6077140791663
1878,758.7583945985555
1879,812.5838331532487
1880,754.7360659203162
1881,657.5180834163206
1882,684.8135698375139
1883,604.0262429791667
1884,490.2578904134223
1885,657.0982815213937
1886,656.7533233288123
1887,500.4619092810996
1888,683.9436794733009
1889,622.6332875975762
1890,562.940173471266
1891,699.8754256427956
1892,595.8308349182732
1893,499.3185509740632
1894,716.3905997256219
1895,545.3980151052394
1896,623.3845288998907
1897,599.9707722460897
1898,459.21642634515
1899,572.8920091618032
1900,577.7716911128923
1901,506.8925195278061
1902,518.5684262228467
1903,935.3619834541182
1904,533.943098320797
1905,569.5442808900464
1906,623.24946865651
1907,583.259960465048
1908,599.5477478767825
1909,661.2095154713969
1910,667.6499512743275
1911,611.2320397350538
1912,700.9927206919946
1913,570.7090334881001
1914,662.9615528013371
1915,806.0710220192273
1916,806.2938225028224
1917,689.760554465162
1918,732.9695535039543
1919,643.7169854993335
1920,596.5815172535866
1921,345.8991977684327
1922,620.997195233342
1923,656.336189886005
1924,810.3836658655539
1925,642.3558930055443
1926,689.9519285897461
1927,828.5899490136521
1928,679.6888506275906
1929,576.8537217427489
1930,667.4787126808991
1931,622.6068373176456
1932,586.2404736367289
1933,457.12830417067914
1934,540.1432345414962
1935,691.6831427122335
1936,655.594798818204
1937,776.0249886373393
1938,521.2477985091521
1939,779.8599802121246
1940,653.8735314429653
1941,676.0419777326022
1942,592.2943851295882
1943,545.9737395408581
1944,550.2320212879266
1945,534.872291432996
1946,747.9470168865365
1947,528.814304877259
1948,616.1471716242298
1949,505.6395132574984
1950,657.6300668527732
1951,847.1143509449136
1952,646.2332614596982
1953,530.937941564821
1954,688.2071638382157
1955,543.2146678978929
1956,625.7677041795977
1957,567.8888050719429
1958,809.04472068678
1959,495.04279703980825
1960,801.5179101278134
1961,628.9118414993961
1962,575.8923582510013
1963,593.7586050032568
1964,550.7402842830268
1965,705.3250867924748
1966,740.0576117267094
1967,706.4947170649953
1968,783.3819907749713
1969,563.5901106728901
1970,656.7952838930695
1971,624.2965167978061
1972,495.83899845351704
1973,501.2474105834053
1974,773.5739106050609
1975,608.968426180526
1976,503.456735706679
1977,665.2825432376214
1978,634.7101884893634
1979,741.2512363724185
1980,594.3219933023339
1981,696.3723226239131
1982,714.0016738773821
1983,568.0953929535683
1984,669.5541102703144
1985,584.2534093372607
1986,684.970937339467
1987,702.0347114516833
1988,609.9979288825868
1989,570.4865106631828
1990,505.15783263381365
1991,548.3326388106699
1992,693.0084892182518
1993,690.0796368624076
1994,666.68213990558
1995,580.366658382394
1996,459.87375696705647
1997,532.4848733477006
1998,728.0854225834573
1999,667.1285197308682
2000,904.728705579436
2001,788.7667107519005
2002,833.9833521063041
2003,493.8923329270251
2004,639.0870606694527
2005,472.1126622257674
2006,637.7873840741339
2007,663.1722395005579
2008,652.8603204791117
2009,682.4362240366983
2010,562.723714653737
2011,514.8029815553087
2012,812.0610218152225
2013,648.1555214555007
2014,818.2348193712276
2015,578.7764447974171
2016,608.0736369055983
2017,615.8951335847053
2018,615.6578675533063
2019,688.629075628065
2020,714.0677230874498
2021,730.5938062725666
