1836,683.1920594657817
1837,667.8520144599069
1838,620.0128874199603
1839,844.2267634264331
1840,612.865414709705
1841,794.1840581204339
1842,649.9906589462755
1843,710.717056551753
1844,556.0600756854221
1845,716.5519383748986
1846,671.564950573611
1847,630.6954574043431
1848,883.8699951681854
1849,692.4385291067838
1850,531.9267568548772
1851,587.8400914559373
1852,786.697836969265
1853,653.903764062554
1854,466.59540493316695
1855,549.779138405701
1856,637.0222320000835
1857,664.3016075089469
1858,540.2970076089296
1859,627.7170749530468
1860,798.4267753020583
1861,593.0072577703093
1862,641.7148241427549
1863,553.044928402846
1864,500.03723727617864
1865,672.3913280373578
1866,777.36543778674
1867,692.4215338319071
1868,647.9038410016041
1869,722.7774755753044
1870,528.0242488181126
1871,653.5470181589972
1872,970.2724963366136
1873,576.3569544968449
1874,537.130649444609
1875,817.0210913523034
1876,825.2450044901072
1877,769.6737138125395
1878,755.3329473595915
1879,740.4109316989494
1880,885.0244264163421
1881,732.1909701568856
1882,912.0178486401519
1883,829.92323874649
1884,531.7021068111645
1885,706.8369343634711
1886,780.8557367247957
1887,468.6527661997862
1888,634.6100917802646
1889,700.5346906147452
1890,550.4105368159203
1891,751.4826150091696
1892,627.4839390485229
1893,520.2889628410027
1894,631.8658297074976
1895,618.3331999817113
1896,649.2571628491396
1897,650.2078789518491
1898,554.5105866086644
1899,612.1858704610846
1900,754.6783363899225
1901,612.2733947090152
1902,586.6437330142192
1903,824.0578744507163
1904,571.2806133072494
1905,540.6266320325328
1906,676.484968702113
1907,689.2005758447484
1908,582.4323908779508
1909,715.1122456146502
1910,727.4472023936119
1911,572.1805325780364
1912,874.328844486223
1913,604.3548731215636
1914,662.927554647702
1915,731.8150533174395
1916,753.7538586428576
1917,620.5706389487204
1918,653.7017277756944
1919,752.6365114753331
1920,688.3168028274939
1921,447.46812604392494
1922,742.0238787831398
1923,723.9825372060982
1924,717.7197810093636
1925,641.9821807331072
1926,641.860029985279
1927,798.4490244810877
1928,702.5780055293999
1929,599.0604143452035
1930,801.0125534993776
1931,775.9558242799533
1932,681.4926168619097
1933,550.1602737321103
1934,560.1036751762504
1935,732.0874799135779
1936,737.3825283688464
1937,741.697239720811
1938,641.07198303962
1939,783.5885187966392
1940,688.1709707782524
1941,735.0068569194203
1942,598.9769348269319
1943,547.0654115498955
1944,713.7126594155006
1945,586.1918322350632
1946,798.0347047744553
1947,562.9076060568163
1948,716.2863215298449
1949,601.7854982242528
1950,711.9981297506134
1951,800.4872246410865
1952,618.9373995539373
1953,562.8430235241234
1954,822.271342778318
1955,576.6828921520452
1956,687.707453407165
1957,684.427919445896
1958,805.5182462365701
1959,517.9989311190282
1960,906.1520800884281
1961,630.177876436978
1962,564.8299831975834
1963,609.8326702862453
1964,513.5435370074125
1965,818.4379041829218
1966,804.8033856385646
1967,675.4803015612109
1968,772.9356249337849
1969,743.6033560128212
1970,667.8494613091408
1971,607.4747761307224
1972,627.9176260371906
1973,607.6628004326832
1974,691.3280489000663
1975,536.2101393805897
1976,554.9700662354234
1977,699.8721612211698
1978,725.3472597523319
1979,751.55133768624
1980,774.6649291202333
1981,738.9502404044082
1982,698.9642628487692
1983,661.4144285463924
1984,676.4145899900407
1985,660.6029714258024
1986,742.5616730691182
1987,715.952638113237
1988,675.7795524262575
1989,625.8015503192712
1990,557.5080911869243
1991,523.9793679636543
1992,774.7783228184112
1993,771.6464500325231
1994,735.3876213551157
1995,551.3617951727663
1996,523.6054131783444
1997,660.1352596891654
1998,786.9509630549444
1999,765.2047732450891
2000,875.8699076787109
2001,737.6358065860996
2002,820.286058091717
2003,557.5200900862477
2004,779.625201504602
2005,599.1054071948505
2006,681.2392104584754
2007,806.6570190945944
2008,787.0009263546771
2009,674.9081349191524
2010,609.8534525001418
2011,483.50905888925985
2012,954.2563657370741
2013,633.4348143079533
2014,790.9125653494915
2015,624.5604006864274
2016,699.4829850535917
2017,667.5700025045057
2018,639.1928330025586
2019,913.1635034639984
2020,747.5629452584902
2021,705.6832612854719
